Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2021,Aceh,Kab. Aceh Selatan,95,34527
2021,Aceh,Kab. Gayo Lues,40,14757
2021,Aceh,Kota Banda Aceh,249,90766
2021,Aceh,Kota Sabang,17,6142
2021,Aceh,Kota Langsa,93,33883
2021,Aceh,Kota Subulussalam,45,16529
2021,Sumatera Utara,Kab. Tapanuli Tengah,183,66645
2021,Sumatera Utara,Kab. Tapanuli Utara,128,46799
2021,Sumatera Utara,Kab. Langkat,520,189686
2021,Sumatera Utara,Kab. Karo,227,82782
2021,Sumatera Utara,Kab. Deli Serdang,1118,408130
2021,Sumatera Utara,Kab. Simalungun,519,189457
2021,Sumatera Utara,Kab. Asahan,467,170300
2021,Sumatera Utara,Kab. Toba,85,31171
2021,Sumatera Utara,Kota Medan,1767,645013
2021,Sumatera Utara,Kota Pematang Siantar,233,85052
2021,Sumatera Utara,Kota Tebing Tinggi,124,45078
2021,Sumatera Barat,Kab. Pesisir Selatan,151,55234
2021,Sumatera Barat,Kab. Tanah Datar,128,46807
2021,Sumatera Barat,Kab. Agam,215,78413
2021,Sumatera Barat,Kab. Lima Puluh Kota,154,56295
2021,Sumatera Barat,Kab. Pasaman,121,44253
2021,Sumatera Barat,Kab. Dharmasraya,103,37412
2021,Sumatera Barat,Kab. Solok Selatan,74,26988
2021,Sumatera Barat,Kota Solok,54,19663
2021,Sumatera Barat,Kota Sawahlunto,19,6844
2021,Sumatera Barat,Kota Padang Panjang,48,17519
2021,Sumatera Barat,Kota Payakumbuh,99,36063
2021,Riau,Kab. Indragiri Hilir,461,168125
2021,Riau,Kab. Siak,191,69740
2021,Riau,Kota Pekanbaru,967,353134
2021,Riau,Kota Dumai,162,59030
2021,Jambi,Kab. Merangin,199,72545
2021,Jambi,Kab. Bungo,155,56722
2021,Jambi,Kota Jambi,433,158107
2021,Sumatera Selatan,Kab. Muara Enim,232,84834
2021,Sumatera Selatan,Kab. Lahat,308,112362
2021,Sumatera Selatan,Kab. Musi Banyuasin,249,90842
2021,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,280,102228
2021,Sumatera Selatan,Kota Palembang,1180,430792
2021,Sumatera Selatan,Kota Prabumulih,97,35427
2021,Bengkulu,Kab. Seluma,107,38966
2021,Lampung,Kab. Tanggamus,246,89783
2021,Lampung,Kab. Way Kanan,192,70036
2021,Lampung,Kab. Pringsewu,163,59396
2021,Lampung,Kota Bandar Lampung,770,281129
2021,Kepulauan Bangka Belitung,Kab. Bangka,131,47635
2021,Kepulauan Bangka Belitung,Kab. Belitung,73,26533
2021,Kepulauan Bangka Belitung,Kab. Bangka Selatan,80,29247
2021,Kepulauan Bangka Belitung,Kab. Bangka Tengah,81,29627
2021,Kepulauan Bangka Belitung,Kota Pangkal Pinang,160,58399
2021,Kepulauan Riau,Kab. Bintan,56,20326
2021,Kepulauan Riau,Kab. Karimun,182,66290
2021,Kepulauan Riau,Kota Tanjung Pinang,152,55366
2021,DKI Jakarta,Kab. Adm. Kep. Seribu,18,6429
2021,DKI Jakarta,Kota Adm. Jakarta Pusat,847,309298
2021,DKI Jakarta,Kota Adm. Jakarta Utara,1355,494455
2021,DKI Jakarta,Kota Adm. Jakarta Selatan,1938,707201
2021,DKI Jakarta,Kota Adm. Jakarta Timur,2293,836961
2021,Jawa Barat,Kab. Bandung,1268,462939
2021,Jawa Barat,Kab. Garut,1120,408822
2021,Jawa Barat,Kab. Ciamis,572,208818
2021,Jawa Barat,Kab. Cirebon,1237,451550
2021,Jawa Barat,Kab. Sumedang,442,161463
2021,Jawa Barat,Kab. Indramayu,1103,402455
2021,Jawa Barat,Kota Bogor,674,245922
2021,Jawa Barat,Kota Sukabumi,180,65796
2021,Jawa Barat,Kota Bandung,1593,581280
2021,Jawa Barat,Kota Cirebon,204,74632
2021,Jawa Barat,Kota Bekasi,2376,867237
2021,Jawa Barat,Kota Depok,1314,479661
2021,Jawa Barat,Kota Cimahi,275,100289
2021,Jawa Tengah,Kab. Cilacap,944,344409
2021,Jawa Tengah,Kab. Banyumas,535,195358
2021,Jawa Tengah,Kab. Purbalingga,506,184585
2021,Jawa Tengah,Kab. Purworejo,289,105420
2021,Jawa Tengah,Kab. Wonosobo,363,132496
2021,Jawa Tengah,Kab. Magelang,682,248800
2021,Jawa Tengah,Kab. Boyolali,291,106159
2021,Jawa Tengah,Kab. Klaten,590,215459
2021,Jawa Tengah,Kab. Sukoharjo,359,131201
2021,Jawa Tengah,Kab. Wonogiri,439,160370
2021,Jawa Tengah,Kab. Karanganyar,362,132072
2021,Jawa Tengah,Kab. Sragen,586,213952
2021,Jawa Tengah,Kab. Blora,227,82802
2021,Jawa Tengah,Kab. Rembang,246,89666
2021,Jawa Tengah,Kab. Pati,662,241664
2021,Jawa Tengah,Kab. Jepara,400,146028
2021,Jawa Tengah,Kab. Demak,722,263666
2021,Jawa Tengah,Kab. Semarang,527,192189
2021,Jawa Tengah,Kab. Temanggung,500,182563
2021,Jawa Tengah,Kab. Batang,324,118317
2021,Jawa Tengah,Kab. Pekalongan,388,141448
2021,Jawa Tengah,Kab. Pemalang,589,214837
2021,Jawa Tengah,Kab. Tegal,671,244819
2021,Jawa Tengah,Kab. Brebes,983,358865
2021,Jawa Tengah,Kota Magelang,81,29448
2021,Jawa Tengah,Kota Salatiga,112,40969
2021,Jawa Tengah,Kota Semarang,1180,430750
2021,Jawa Tengah,Kota Tegal,202,73574
2021,D.I. Yogyakarta,Kab. Kulon Progo,177,64654
2021,D.I. Yogyakarta,Kab. Sleman,736,268482
2021,D.I. Yogyakarta,Kota Yogyakarta,327,119502
2021,Jawa Timur,Kab. Pacitan,287,104655
2021,Jawa Timur,Kab. Ponorogo,388,141541
2021,Jawa Timur,Kab. Trenggalek,294,107294
2021,Jawa Timur,Kab. Tulungagung,548,200128
2021,Jawa Timur,Kab. Blitar,410,149624
2021,Jawa Timur,Kab. Kediri,534,194846
2021,Jawa Timur,Kab. Lumajang,502,183049
2021,Jawa Timur,Kab. Banyuwangi,1253,457297
2021,Jawa Timur,Kab. Situbondo,257,93866
2021,Jawa Timur,Kab. Jombang,530,193583
2021,Jawa Timur,Kab. Nganjuk,444,162014
2021,Jawa Timur,Kab. Magetan,268,97939
2021,Jawa Timur,Kab. Ngawi,357,130204
2021,Jawa Timur,Kab. Bojonegoro,537,195824
2021,Jawa Timur,Kab. Tuban,503,183655
2021,Jawa Timur,Kab. Lamongan,222,81008
2021,Jawa Timur,Kab. Pamekasan,277,100957
2021,Jawa Timur,Kab. Sumenep,367,134117
2021,Jawa Timur,Kota Kediri,169,61812
2021,Jawa Timur,Kota Blitar,75,27443
2021,Jawa Timur,Kota Malang,678,247389
2021,Jawa Timur,Kota Probolinggo,97,35248
2021,Jawa Timur,Kota Pasuruan,135,49349
2021,Jawa Timur,Kota Madiun,120,43695
2021,Jawa Timur,Kota Surabaya,1783,650615
2021,Jawa Timur,Kota Batu,114,41762
2021,Banten,Kab. Serang,1164,424802
2021,Banten,Kota Cilegon,217,79369
2021,Banten,Kota Tangerang Selatan,799,291659
2021,Bali,Kab. Jembrana,163,59396
2021,Bali,Kab. Tabanan,231,84247
2021,Bali,Kab. Badung,320,116731
2021,Bali,Kab. Gianyar,387,141337
2021,Bali,Kab. Bangli,111,40480
2021,Bali,Kab. Buleleng,339,123772
2021,Bali,Kota Denpasar,958,349519
2021,Nusa Tenggara Barat,Kab. Lombok Timur,483,176455
2021,Nusa Tenggara Barat,Kab. Sumbawa,259,94704
2021,Nusa Tenggara Barat,Kota Mataram,264,96354
2021,Nusa Tenggara Timur,Kab. Alor,117,42533
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,82,29996
2021,Nusa Tenggara Timur,Kota Kupang,221,80803
2021,Kalimantan Barat,Kab. Sambas,277,101244
2021,Kalimantan Barat,Kab. Mempawah,82,30016
2021,Kalimantan Barat,Kab. Sanggau,242,88479
2021,Kalimantan Barat,Kab. Melawi,84,30524
2021,Kalimantan Barat,Kota Pontianak,396,144651
2021,Kalimantan Barat,Kota Singkawang,118,42899
2021,Kalimantan Tengah,Kab. Kapuas,205,74898
2021,Kalimantan Tengah,Kab. Barito Utara,63,23130
2021,Kalimantan Tengah,Kab. Seruyan,81,29731
2021,Kalimantan Tengah,Kab. Gunung Mas,102,37066
2021,Kalimantan Tengah,Kab. Pulang Pisau,68,24699
2021,Kalimantan Tengah,Kab. Barito Timur,47,16978
2021,Kalimantan Tengah,Kota Palangkaraya,148,53990
2021,Kalimantan Selatan,Kab. Tanah Laut,142,51734
2021,Kalimantan Selatan,Kab. Kotabaru,130,47541
2021,Kalimantan Selatan,Kab. Banjar,408,148796
2021,Kalimantan Selatan,Kab. Barito Kuala,95,34660
2021,Kalimantan Selatan,Kab. Tapin,80,29379
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96,35043
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,103,37773
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,97,35281
2021,Kalimantan Selatan,Kab. Tabalong,101,36983
2021,Kalimantan Selatan,Kab. Tanah Bumbu,164,59986
2021,Kalimantan Selatan,Kab. Balangan,56,20441
2021,Kalimantan Selatan,Kota Banjarmasin,506,184856
2021,Kalimantan Selatan,Kota Banjarbaru,165,60120
2021,Kalimantan Timur,Kab. Paser,115,42081
2021,Kalimantan Timur,Kab. Kutai Kartanegara,223,81244
2021,Kalimantan Timur,Kab. Kutai Timur,212,77462
2021,Kalimantan Timur,Kab. Penajam Paser Utara,93,33767
2021,Kalimantan Timur,Kota Balikpapan,497,181480
2021,Kalimantan Timur,Kota Samarinda,582,212377
2021,Kalimantan Timur,Kota Bontang,104,37894
2021,Kalimantan Utara,Kab. Nunukan,42,15260
2021,Kalimantan Utara,Kab. Tana Tidung,13,4833
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,56,20332
2021,Sulawesi Utara,Kab. Minahasa Selatan,95,34524
2021,Sulawesi Utara,Kab. Minahasa Tenggara,45,16559
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,42,15168
2021,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,35,12737
2021,Sulawesi Utara,Kota Manado,340,124060
2021,Sulawesi Utara,Kota Bitung,159,57875
2021,Sulawesi Utara,Kota Kotamobagu,87,31621
2021,Sulawesi Tengah,Kab. Donggala,122,44400
2021,Sulawesi Tengah,Kab. Parigi Moutong,226,82342
2021,Sulawesi Tengah,Kab. Sigi,129,47008
2021,Sulawesi Tengah,Kab. Banggai Laut,35,12934
2021,Sulawesi Tengah,Kota Palu,187,68229
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,56,20488
2021,Sulawesi Selatan,Kab. Bulukumba,174,63488
2021,Sulawesi Selatan,Kab. Bantaeng,81,29446
2021,Sulawesi Selatan,Kab. Jeneponto,161,58635
2021,Sulawesi Selatan,Kab. Sinjai,108,39535
2021,Sulawesi Selatan,Kab. Bone,403,147232
2021,Sulawesi Selatan,Kab. Maros,159,57951
2021,Sulawesi Selatan,Kab. Pangkajene Kepulauan,138,50483
2021,Sulawesi Selatan,Kab. Barru,76,27722
2021,Sulawesi Selatan,Kab. Soppeng,95,34707
2021,Sulawesi Selatan,Kab. Wajo,152,55349
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,128,46719
2021,Sulawesi Selatan,Kab. Pinrang,177,64570
2021,Sulawesi Selatan,Kab. Enrekang,114,41597
2021,Sulawesi Selatan,Kab. Luwu Timur,120,43875
2021,Sulawesi Selatan,Kota Makassar,1024,373654
2021,Sulawesi Selatan,Kota Parepare,76,27832
2021,Sulawesi Selatan,Kota Palopo,92,33704
2021,Sulawesi Tenggara,Kab. Wakatobi,79,28903
2021,Sulawesi Tenggara,Kota Kendari,265,96543
2021,Gorontalo,Kota Gorontalo,141,51542
2021,Sulawesi Barat,Kab. Majene,70,25463
2021,Sulawesi Barat,Kab. Mamuju Tengah,63,22864
2021,Maluku,Kab. Maluku Tengah,170,62166
2021,Maluku,Kab. Buru Selatan,31,11297
2021,Maluku,Kota Tual,54,19612
2021,Maluku Utara,Kota Tidore Kepulauan,46,16835
2021,Papua,Kab. Jayapura,84,30747
2021,Papua,Kab. Biak Numfor,58,21324
2021,Papua,Kab. Keerom,26,9536
2021,Papua,Kota Jayapura,218,79497
2021,Papua Barat,Kab. Manokwari,160,58406
2021,Papua Selatan,Kab. Asmat,45,16298
2021,Papua Tengah,Kab. Nabire,68,24694
2021,Papua Pegunungan,Kab. Lanny Jaya,81,29483
2021,Papua Barat Daya,Kab. Sorong Selatan,22,8167
2021,Papua Barat Daya,Kab. Tambrauw,11,4143
2022,Aceh,Kab. Aceh Selatan,96,35218
2022,Aceh,Kab. Aceh Tenggara,91,33333
2022,Aceh,Kab. Aceh Timur,173,63196
2022,Aceh,Kab. Aceh Barat,101,37022
2022,Aceh,Kab. Pidie,178,64898
2022,Aceh,Kab. Simeulue,45,16281
2022,Aceh,Kab. Aceh Singkil,53,19261
2022,Aceh,Kab. Aceh Barat Daya,78,28348
2022,Aceh,Kab. Gayo Lues,41,14986
2022,Aceh,Kab. Aceh Jaya,47,17231
2022,Aceh,Kab. Nagan Raya,69,25315
2022,Aceh,Kab. Aceh Tamiang,121,44063
2022,Aceh,Kab. Bener Meriah,66,24085
2022,Aceh,Kab. Pidie Jaya,80,29029
2022,Aceh,Kota Banda Aceh,252,92056
2022,Aceh,Kota Sabang,17,6308
2022,Aceh,Kota Langsa,94,34470
2022,Aceh,Kota Subulussalam,37,13530
2022,Sumatera Utara,Kab. Tapanuli Tengah,185,67397
2022,Sumatera Utara,Kab. Nias,58,21272
2022,Sumatera Utara,Kab. Langkat,521,190324
2022,Sumatera Utara,Kab. Deli Serdang,1127,411211
2022,Sumatera Utara,Kab. Simalungun,511,186445
2022,Sumatera Utara,Kab. Asahan,473,172565
2022,Sumatera Utara,Kab. Toba,96,35059
2022,Sumatera Utara,Kab. Humbang Hasundutan,59,21654
2022,Sumatera Utara,Kota Medan,1723,628749
2022,Sumatera Utara,Kota Pematang Siantar,241,88121
2022,Sumatera Utara,Kota Tebing Tinggi,125,45488
2022,Sumatera Utara,Kota Padangsidimpuan,162,59066
2022,Sumatera Barat,Kab. Pesisir Selatan,153,55803
2022,Sumatera Barat,Kab. Solok,158,57559
2022,Sumatera Barat,Kab. Sijunjung,97,35514
2022,Sumatera Barat,Kab. Tanah Datar,129,47057
2022,Sumatera Barat,Kab. Padang Pariaman,218,79594
2022,Sumatera Barat,Kab. Agam,214,77994
2022,Sumatera Barat,Kab. Lima Puluh Kota,153,55955
2022,Sumatera Barat,Kab. Pasaman,121,44253
2022,Sumatera Barat,Kab. Dharmasraya,104,37831
2022,Sumatera Barat,Kab. Solok Selatan,74,26989
2022,Sumatera Barat,Kab. Pasaman Barat,175,63877
2022,Sumatera Barat,Kota Padang,644,234973
2022,Sumatera Barat,Kota Solok,54,19810
2022,Sumatera Barat,Kota Sawahlunto,19,6883
2022,Sumatera Barat,Kota Padang Panjang,49,17865
2022,Sumatera Barat,Kota Bukittinggi,125,45708
2022,Sumatera Barat,Kota Payakumbuh,100,36609
2022,Sumatera Barat,Kota Pariaman,38,13963
2022,Riau,Kab. Indragiri Hulu,181,66173
2022,Riau,Kab. Bengkalis,262,95586
2022,Riau,Kab. Rokan Hulu,363,132614
2022,Riau,Kab. Rokan Hilir,333,121581
2022,Riau,Kab. Siak,187,68136
2022,Riau,Kab. Kuantan Singingi,139,50801
2022,Riau,Kota Pekanbaru,977,356503
2022,Riau,Kota Dumai,166,60559
2022,Jambi,Kab. Merangin,202,73778
2022,Jambi,Kab. Sarolangun,117,42866
2022,Jambi,Kab. Bungo,159,57857
2022,Jambi,Kota Jambi,438,159688
2022,Jambi,Kota Sungai Penuh,50,18295
2022,Sumatera Selatan,Kab. Ogan Komering Ulu,152,55557
2022,Sumatera Selatan,Kab. Muara Enim,233,84901
2022,Sumatera Selatan,Kab. Lahat,270,98407
2022,Sumatera Selatan,Kab. Musi Rawas,256,93259
2022,Sumatera Selatan,Kab. Musi Banyuasin,258,94145
2022,Sumatera Selatan,Kab. Banyuasin,579,211236
2022,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,282,102982
2022,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,102,37316
2022,Sumatera Selatan,Kota Palembang,1205,439816
2022,Sumatera Selatan,Kota Prabumulih,98,35918
2022,Bengkulu,Kab. Bengkulu Utara,190,69208
2022,Bengkulu,Kab. Seluma,105,38417
2022,Bengkulu,Kab. Lebong,81,29410
2022,Lampung,Kab. Tanggamus,366,133452
2022,Lampung,Kab. Way Kanan,192,70086
2022,Lampung,Kab. Pringsewu,163,59396
2022,Lampung,Kab. Tulang Bawang Barat,114,41788
2022,Lampung,Kota Bandar Lampung,786,287058
2022,Lampung,Kota Metro,104,38126
2022,Kepulauan Bangka Belitung,Kab. Bangka,134,48814
2022,Kepulauan Bangka Belitung,Kab. Belitung,74,26865
2022,Kepulauan Bangka Belitung,Kab. Bangka Selatan,82,29967
2022,Kepulauan Bangka Belitung,Kab. Bangka Tengah,82,30061
2022,Kepulauan Bangka Belitung,Kab. Belitung Timur,51,18585
2022,Kepulauan Riau,Kab. Bintan,56,20410
2022,Kepulauan Riau,Kab. Karimun,186,68008
2022,Kepulauan Riau,Kab. Natuna,34,12475
2022,Kepulauan Riau,Kab. Lingga,28,10377
2022,Kepulauan Riau,Kab. Kepulauan Anambas,13,4818
2022,Kepulauan Riau,Kota Batam,1133,413462
2022,Kepulauan Riau,Kota Tanjung Pinang,156,56905
2022,DKI Jakarta,Kab. Adm. Kep. Seribu,18,6531
2022,DKI Jakarta,Kota Adm. Jakarta Pusat,850,310269
2022,DKI Jakarta,Kota Adm. Jakarta Utara,1368,499481
2022,DKI Jakarta,Kota Adm. Jakarta Barat,2023,738548
2022,DKI Jakarta,Kota Adm. Jakarta Selatan,1954,713301
2022,DKI Jakarta,Kota Adm. Jakarta Timur,2313,844252
2022,Jawa Barat,Kab. Bandung,1283,468352
2022,Jawa Barat,Kab. Garut,1112,405970
2022,Jawa Barat,Kab. Ciamis,575,209758
2022,Jawa Barat,Kab. Kuningan,599,218782
2022,Jawa Barat,Kab. Sumedang,443,161592
2022,Jawa Barat,Kab. Indramayu,1114,406481
2022,Jawa Barat,Kab. Karawang,1004,366436
2022,Jawa Barat,Kab. Bekasi,2250,821379
2022,Jawa Barat,Kota Bogor,744,271728
2022,Jawa Barat,Kota Sukabumi,180,65828
2022,Jawa Barat,Kota Bandung,1594,581877
2022,Jawa Barat,Kota Bekasi,1831,668179
2022,Jawa Barat,Kota Cimahi,275,100542
2022,Jawa Barat,Kota Tasikmalaya,319,116476
2022,Jawa Barat,Kota Banjar,86,31268
2022,Jawa Tengah,Kab. Cilacap,951,347056
2022,Jawa Tengah,Kab. Banyumas,537,195964
2022,Jawa Tengah,Kab. Purbalingga,510,186121
2022,Jawa Tengah,Kab. Kebumen,463,169013
2022,Jawa Tengah,Kab. Purworejo,290,105694
2022,Jawa Tengah,Kab. Wonosobo,366,133683
2022,Jawa Tengah,Kab. Boyolali,293,106781
2022,Jawa Tengah,Kab. Klaten,643,234703
2022,Jawa Tengah,Kab. Sukoharjo,362,132101
2022,Jawa Tengah,Kab. Wonogiri,348,126918
2022,Jawa Tengah,Kab. Karanganyar,376,137066
2022,Jawa Tengah,Kab. Sragen,590,215417
2022,Jawa Tengah,Kab. Grobogan,849,310022
2022,Jawa Tengah,Kab. Blora,383,139812
2022,Jawa Tengah,Kab. Rembang,252,92026
2022,Jawa Tengah,Kab. Pati,675,246224
2022,Jawa Tengah,Kab. Kudus,448,163579
2022,Jawa Tengah,Kab. Jepara,412,150516
2022,Jawa Tengah,Kab. Demak,722,263666
