Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2022,Jawa Tengah,Kab. Semarang,530,193422
2022,Jawa Tengah,Kab. Temanggung,400,146050
2022,Jawa Tengah,Kab. Kendal,410,149653
2022,Jawa Tengah,Kab. Batang,567,207055
2022,Jawa Tengah,Kab. Pekalongan,391,142570
2022,Jawa Tengah,Kab. Pemalang,594,216695
2022,Jawa Tengah,Kab. Tegal,840,306466
2022,Jawa Tengah,Kab. Brebes,1005,366938
2022,Jawa Tengah,Kota Magelang,81,29385
2022,Jawa Tengah,Kota Surakarta,376,137345
2022,Jawa Tengah,Kota Salatiga,114,41668
2022,Jawa Tengah,Kota Semarang,1181,431085
2022,Jawa Tengah,Kota Tegal,217,79366
2022,D.I. Yogyakarta,Kab. Kulon Progo,177,64731
2022,D.I. Yogyakarta,Kab. Gunungkidul,378,137872
2022,D.I. Yogyakarta,Kab. Sleman,597,217807
2022,D.I. Yogyakarta,Kota Yogyakarta,303,110643
2022,Jawa Timur,Kab. Pacitan,288,105000
2022,Jawa Timur,Kab. Ponorogo,382,139553
2022,Jawa Timur,Kab. Trenggalek,305,111499
2022,Jawa Timur,Kab. Tulungagung,554,202149
2022,Jawa Timur,Kab. Blitar,409,149306
2022,Jawa Timur,Kab. Kediri,658,240082
2022,Jawa Timur,Kab. Malang,961,350614
2022,Jawa Timur,Kab. Lumajang,525,191446
2022,Jawa Timur,Kab. Jember,1015,370362
2022,Jawa Timur,Kab. Banyuwangi,814,297078
2022,Jawa Timur,Kab. Situbondo,257,93892
2022,Jawa Timur,Kab. Probolinggo,462,168761
2022,Jawa Timur,Kab. Mojokerto,461,168323
2022,Jawa Timur,Kab. Jombang,530,193583
2022,Jawa Timur,Kab. Nganjuk,444,162108
2022,Jawa Timur,Kab. Madiun,300,109521
2022,Jawa Timur,Kab. Magetan,276,100648
2022,Jawa Timur,Kab. Ngawi,358,130696
2022,Jawa Timur,Kab. Bojonegoro,376,137271
2022,Jawa Timur,Kab. Tuban,505,184439
2022,Jawa Timur,Kab. Lamongan,228,83241
2022,Jawa Timur,Kab. Gresik,391,142835
2022,Jawa Timur,Kab. Bangkalan,416,151736
2022,Jawa Timur,Kab. Sampang,464,169511
2022,Jawa Timur,Kab. Pamekasan,277,101141
2022,Jawa Timur,Kab. Sumenep,362,132198
2022,Jawa Timur,Kota Kediri,179,65184
2022,Jawa Timur,Kota Blitar,76,27733
2022,Jawa Timur,Kota Malang,765,279148
2022,Jawa Timur,Kota Probolinggo,97,35465
2022,Jawa Timur,Kota Pasuruan,146,53297
2022,Jawa Timur,Kota Mojokerto,67,24420
2022,Jawa Timur,Kota Madiun,121,44220
2022,Jawa Timur,Kota Surabaya,1784,651043
2022,Jawa Timur,Kota Batu,135,49359
2022,Banten,Kab. Lebak,591,215885
2022,Banten,Kab. Tangerang,2305,841498
2022,Banten,Kab. Serang,1136,414582
2022,Banten,Kota Tangerang,1382,504258
2022,Banten,Kota Cilegon,228,83169
2022,Banten,Kota Serang,585,213464
2022,Banten,Kota Tangerang Selatan,973,355009
2022,Bali,Kab. Jembrana,163,59473
2022,Bali,Kab. Badung,327,119475
2022,Bali,Kab. Gianyar,539,196699
2022,Bali,Kab. Klungkung,103,37644
2022,Bali,Kab. Bangli,112,40836
2022,Bali,Kab. Karangasem,312,113712
2022,Bali,Kab. Buleleng,393,143284
2022,Bali,Kota Denpasar,867,316313
2022,Nusa Tenggara Barat,Kab. Lombok Barat,289,105336
2022,Nusa Tenggara Barat,Kab. Lombok Tengah,420,153264
2022,Nusa Tenggara Barat,Kab. Lombok Timur,538,196210
2022,Nusa Tenggara Barat,Kab. Sumbawa,260,94820
2022,Nusa Tenggara Barat,Kab. Bima,277,101102
2022,Nusa Tenggara Barat,Kab. Lombok Utara,103,37446
2022,Nusa Tenggara Barat,Kota Mataram,264,96437
2022,Nusa Tenggara Barat,Kota Bima,83,30189
2022,Nusa Tenggara Timur,Kab. Manggarai Barat,85,30972
2022,Nusa Tenggara Timur,Kota Kupang,228,83193
2022,Kalimantan Barat,Kab. Sambas,318,116112
2022,Kalimantan Barat,Kab. Mempawah,84,30670
2022,Kalimantan Barat,Kab. Sanggau,246,89842
2022,Kalimantan Barat,Kab. Kapuas Hulu,133,48664
2022,Kalimantan Barat,Kota Pontianak,402,146561
2022,Kalimantan Barat,Kota Singkawang,94,34298
2022,Kalimantan Tengah,Kab. Kotawaringin Barat,136,49737
2022,Kalimantan Tengah,Kab. Kapuas,212,77236
2022,Kalimantan Tengah,Kab. Barito Selatan,67,24440
2022,Kalimantan Tengah,Kab. Barito Utara,62,22604
2022,Kalimantan Tengah,Kab. Seruyan,82,29999
2022,Kalimantan Tengah,Kab. Gunung Mas,102,37058
2022,Kalimantan Tengah,Kab. Pulang Pisau,68,24946
2022,Kalimantan Tengah,Kab. Murung Raya,56,20340
2022,Kalimantan Tengah,Kab. Barito Timur,46,16798
2022,Kalimantan Tengah,Kota Palangkaraya,152,55448
2022,Kalimantan Selatan,Kab. Tanah Laut,142,51807
2022,Kalimantan Selatan,Kab. Kotabaru,181,66144
2022,Kalimantan Selatan,Kab. Barito Kuala,96,35180
2022,Kalimantan Selatan,Kab. Tapin,82,29967
2022,Kalimantan Selatan,Kab. Hulu Sungai Selatan,97,35330
2022,Kalimantan Selatan,Kab. Hulu Sungai Tengah,104,38070
2022,Kalimantan Selatan,Kab. Hulu Sungai Utara,93,33768
2022,Kalimantan Selatan,Kab. Tabalong,103,37508
2022,Kalimantan Selatan,Kab. Tanah Bumbu,166,60743
2022,Kalimantan Selatan,Kab. Balangan,56,20576
2022,Kalimantan Selatan,Kota Banjarmasin,467,170543
2022,Kalimantan Selatan,Kota Banjarbaru,184,67080
2022,Kalimantan Timur,Kab. Paser,119,43301
2022,Kalimantan Timur,Kab. Kutai Kartanegara,314,114525
2022,Kalimantan Timur,Kab. Berau,136,49802
2022,Kalimantan Timur,Kab. Kutai Barat,70,25639
2022,Kalimantan Timur,Kab. Kutai Timur,213,77674
2022,Kalimantan Timur,Kab. Penajam Paser Utara,96,35034
2022,Kalimantan Timur,Kab. Mahakam Ulu,15,5585
2022,Kalimantan Timur,Kota Balikpapan,515,187875
2022,Kalimantan Timur,Kota Samarinda,587,214348
2022,Kalimantan Timur,Kota Bontang,104,38046
2022,Kalimantan Utara,Kab. Nunukan,43,15577
2022,Kalimantan Utara,Kab. Tana Tidung,14,5178
2022,Sulawesi Utara,Kab. Bolaang Mongondow,125,45712
2022,Sulawesi Utara,Kab. Minahasa,174,63633
2022,Sulawesi Utara,Kab. Kepulauan Sangihe,56,20394
2022,Sulawesi Utara,Kab. Minahasa Selatan,95,34524
2022,Sulawesi Utara,Kab. Minahasa Utara,118,43114
2022,Sulawesi Utara,Kab. Minahasa Tenggara,46,16841
2022,Sulawesi Utara,Kab. Bolaang Mongondow Utara,35,12652
2022,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,30,10777
2022,Sulawesi Utara,Kab. Bolaang Mongondow Timur,37,13476
2022,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,29,10553
2022,Sulawesi Utara,Kota Manado,291,106241
2022,Sulawesi Utara,Kota Bitung,159,58055
2022,Sulawesi Utara,Kota Tomohon,51,18510
2022,Sulawesi Utara,Kota Kotamobagu,86,31464
2022,Sulawesi Tengah,Kab. Banggai,188,68767
2022,Sulawesi Tengah,Kab. Donggala,121,44233
2022,Sulawesi Tengah,Kab. Morowali,84,30644
2022,Sulawesi Tengah,Kab. Banggai Kepulauan,60,21926
2022,Sulawesi Tengah,Kab. Parigi Moutong,226,82583
2022,Sulawesi Tengah,Kab. Sigi,129,47008
2022,Sulawesi Tengah,Kab. Banggai Laut,37,13550
2022,Sulawesi Tengah,Kab. Morowali Utara,61,22309
2022,Sulawesi Tengah,Kota Palu,203,74074
2022,Sulawesi Selatan,Kab. Kepulauan Selayar,55,20144
2022,Sulawesi Selatan,Kab. Bulukumba,179,65305
2022,Sulawesi Selatan,Kab. Bantaeng,81,29562
2022,Sulawesi Selatan,Kab. Jeneponto,162,59204
2022,Sulawesi Selatan,Kab. Sinjai,108,39320
2022,Sulawesi Selatan,Kab. Bone,406,148115
2022,Sulawesi Selatan,Kab. Maros,162,58951
2022,Sulawesi Selatan,Kab. Pangkajene Kepulauan,141,51531
2022,Sulawesi Selatan,Kab. Barru,76,27817
2022,Sulawesi Selatan,Kab. Soppeng,94,34394
2022,Sulawesi Selatan,Kab. Wajo,152,55428
2022,Sulawesi Selatan,Kab. Sidenreng Rappang,129,47186
2022,Sulawesi Selatan,Kab. Pinrang,180,65862
2022,Sulawesi Selatan,Kab. Enrekang,114,41741
2022,Sulawesi Selatan,Kab. Tana Toraja,116,42493
2022,Sulawesi Selatan,Kab. Luwu Timur,120,43875
2022,Sulawesi Selatan,Kab. Toraja Utara,158,57848
2022,Sulawesi Selatan,Kota Makassar,1003,365924
2022,Sulawesi Selatan,Kota Parepare,78,28389
2022,Sulawesi Selatan,Kota Palopo,94,34188
2022,Sulawesi Tenggara,Kab. Kolaka,121,44022
2022,Sulawesi Tenggara,Kab. Muna,93,33938
2022,Sulawesi Tenggara,Kab. Wakatobi,81,29456
2022,Sulawesi Tenggara,Kab. Kolaka Utara,56,20341
2022,Sulawesi Tenggara,Kab. Buton Selatan,22,8027
2022,Sulawesi Tenggara,Kota Kendari,270,98477
2022,Sulawesi Tenggara,Kota Bau Bau,82,29923
2022,Gorontalo,Kab. Gorontalo,158,57763
2022,Gorontalo,Kab. Bone Bolango,50,18199
2022,Gorontalo,Kab. Pohuwato,59,21563
2022,Gorontalo,Kota Gorontalo,142,51647
2022,Sulawesi Barat,Kab. Majene,71,25899
2022,Sulawesi Barat,Kab. Mamuju Tengah,55,20057
2022,Maluku,Kab. Maluku Tengah,170,62011
2022,Maluku,Kab. Buru Selatan,31,11355
2022,Maluku Utara,Kab. Halmahera Utara,138,50497
2022,Maluku Utara,Kota Tidore Kepulauan,46,16904
2022,Papua,Kab. Jayapura,86,31360
2022,Papua,Kab. Kepulauan Yapen,46,16780
2022,Papua,Kab. Biak Numfor,59,21435
2022,Papua,Kab. Sarmi,17,6110
2022,Papua,Kab. Keerom,26,9620
2022,Papua,Kab. Waropen,14,5285
2022,Papua,Kota Jayapura,218,79528
2022,Papua Barat,Kab. Manokwari,163,59628
2022,Papua Barat,Kab. Teluk Wondama,18,6697
2022,Papua Barat,Kab. Kaimana,25,9290
2022,Papua Selatan,Kab. Merauke,93,33924
2022,Papua Selatan,Kab. Boven Digoel,26,9518
2022,Papua Selatan,Kab. Asmat,45,16575
2022,Papua Tengah,Kab. Mimika,158,57742
2022,Papua Barat Daya,Kab. Sorong,50,18163
2023,Aceh,Kab. Aceh Selatan,97,35324
2023,Aceh,Kab. Aceh Tenggara,114,41666
2023,Aceh,Kab. Aceh Barat,101,36814
2023,Aceh,Kab. Aceh Besar,148,54053
2023,Aceh,Kab. Simeulue,45,16476
2023,Aceh,Kab. Aceh Singkil,52,19095
2023,Aceh,Kab. Gayo Lues,41,15069
2023,Aceh,Kab. Aceh Jaya,48,17525
2023,Aceh,Kab. Nagan Raya,70,25452
2023,Aceh,Kab. Bener Meriah,68,24686
2023,Aceh,Kota Banda Aceh,256,93371
2023,Aceh,Kota Sabang,17,6308
2023,Aceh,Kota Langsa,96,35155
2023,Aceh,Kota Subulussalam,57,20831
2023,Sumatera Utara,Kab. Langkat,522,190367
2023,Sumatera Utara,Kab. Simalungun,511,186445
2023,Sumatera Utara,Kab. Toba,96,35067
2023,Sumatera Utara,Kota Pematang Siantar,161,58665
2023,Sumatera Barat,Kab. Pesisir Selatan,155,56559
2023,Sumatera Barat,Kab. Solok,162,59234
2023,Sumatera Barat,Kab. Tanah Datar,130,47383
2023,Sumatera Barat,Kab. Padang Pariaman,218,79594
2023,Sumatera Barat,Kab. Agam,220,80164
2023,Sumatera Barat,Kab. Solok Selatan,75,27543
2023,Sumatera Barat,Kota Padang,647,236297
2023,Sumatera Barat,Kota Solok,56,20364
2023,Sumatera Barat,Kota Sawahlunto,19,6926
2023,Sumatera Barat,Kota Payakumbuh,93,34042
2023,Riau,Kab. Bengkalis,261,95115
2023,Riau,Kab. Siak,191,69722
2023,Riau,Kab. Kuantan Singingi,123,44941
2023,Riau,Kota Pekanbaru,977,356503
2023,Jambi,Kab. Bungo,162,59014
2023,Sumatera Selatan,Kab. Muara Enim,233,84971
2023,Sumatera Selatan,Kab. Lahat,269,98053
2023,Sumatera Selatan,Kab. Musi Banyuasin,253,92436
2023,Sumatera Selatan,Kota Pagar Alam,74,26980
2023,Sumatera Selatan,Kota Prabumulih,100,36406
2023,Bengkulu,Kab. Seluma,107,39014
2023,Lampung,Kab. Lampung Tengah,690,251851
2023,Lampung,Kab. Tanggamus,370,134920
2023,Lampung,Kab. Way Kanan,194,70647
2023,Lampung,Kab. Pringsewu,163,59629
2023,Lampung,Kab. Tulang Bawang Barat,116,42285
2023,Lampung,Kab. Pesisir Barat,66,24063
2023,Lampung,Kota Bandar Lampung,786,287058
2023,Kepulauan Bangka Belitung,Kab. Belitung,75,27406
2023,Kepulauan Bangka Belitung,Kab. Bangka Selatan,84,30710
2023,Kepulauan Bangka Belitung,Kab. Bangka Tengah,84,30605
2023,Kepulauan Bangka Belitung,Kab. Belitung Timur,53,19169
2023,Kepulauan Riau,Kab. Bintan,56,20410
2023,Kepulauan Riau,Kab. Karimun,196,71422
2023,Kepulauan Riau,Kab. Kepulauan Anambas,13,4877
2023,Kepulauan Riau,Kota Batam,1159,423054
2023,Kepulauan Riau,Kota Tanjung Pinang,153,55716
2023,DKI Jakarta,Kota Adm. Jakarta Selatan,1971,719464
2023,DKI Jakarta,Kota Adm. Jakarta Timur,2333,851614
2023,Jawa Barat,Kab. Garut,1122,409465
2023,Jawa Barat,Kab. Ciamis,499,182174
2023,Jawa Barat,Kab. Sumedang,479,174806
2023,Jawa Barat,Kab. Bekasi,2219,809935
2023,Jawa Barat,Kota Bogor,780,284632
2023,Jawa Barat,Kota Sukabumi,184,67308
2023,Jawa Barat,Kota Tasikmalaya,323,117955
2023,Jawa Barat,Kota Banjar,87,31624
2023,Jawa Tengah,Kab. Banyumas,542,197758
2023,Jawa Tengah,Kab. Purworejo,322,117433
2023,Jawa Tengah,Kab. Magelang,662,241768
2023,Jawa Tengah,Kab. Klaten,649,237051
2023,Jawa Tengah,Kab. Wonogiri,351,127999
2023,Jawa Tengah,Kab. Sragen,595,217301
2023,Jawa Tengah,Kab. Grobogan,863,315050
2023,Jawa Tengah,Kab. Blora,387,141433
2023,Jawa Tengah,Kab. Rembang,254,92770
2023,Jawa Tengah,Kab. Pati,688,251093
2023,Jawa Tengah,Kab. Jepara,423,154572
2023,Jawa Tengah,Kab. Semarang,533,194602
2023,Jawa Tengah,Kab. Temanggung,404,147358
2023,Jawa Tengah,Kab. Tegal,604,220494
2023,Jawa Tengah,Kab. Brebes,1005,366938
2023,Jawa Tengah,Kota Magelang,81,29400
2023,Jawa Tengah,Kota Salatiga,116,42496
2023,Jawa Tengah,Kota Semarang,1182,431535
2023,D.I. Yogyakarta,Kab. Kulon Progo,219,80034
2023,Jawa Timur,Kab. Pacitan,289,105346
2023,Jawa Timur,Kab. Trenggalek,305,111499
2023,Jawa Timur,Kab. Tulungagung,559,204029
2023,Jawa Timur,Kab. Kediri,662,241779
2023,Jawa Timur,Kab. Malang,967,352927
2023,Jawa Timur,Kab. Lumajang,535,195275
2023,Jawa Timur,Kab. Banyuwangi,836,305313
2023,Jawa Timur,Kab. Situbondo,252,92131
2023,Jawa Timur,Kab. Jombang,530,193583
2023,Jawa Timur,Kab. Nganjuk,447,163087
2023,Jawa Timur,Kab. Madiun,299,109148
2023,Jawa Timur,Kab. Magetan,276,100725
2023,Jawa Timur,Kab. Tuban,508,185423
2023,Jawa Timur,Kab. Gresik,395,144238
2023,Jawa Timur,Kab. Bangkalan,417,152259
2023,Jawa Timur,Kab. Pamekasan,277,101156
2023,Jawa Timur,Kab. Sumenep,367,134117
2023,Jawa Timur,Kota Kediri,174,63462
2023,Jawa Timur,Kota Malang,778,284095
2023,Jawa Timur,Kota Probolinggo,98,35706
2023,Jawa Timur,Kota Pasuruan,147,53830
2023,Jawa Timur,Kota Surabaya,1800,657017
2023,Banten,Kota Tangerang Selatan,1011,369178
2023,Bali,Kab. Jembrana,164,59765
2023,Bali,Kab. Tabanan,233,84923
2023,Bali,Kab. Badung,535,195222
2023,Bali,Kab. Gianyar,539,196699
2023,Bali,Kab. Bangli,113,41195
2023,Bali,Kab. Buleleng,413,150563
2023,Kalimantan Barat,Kab. Mempawah,84,30769
2023,Kalimantan Barat,Kab. Sanggau,250,91225
2023,Kalimantan Barat,Kab. Kapuas Hulu,134,49063
2023,Kalimantan Barat,Kota Pontianak,442,161287
2023,Kalimantan Barat,Kota Singkawang,95,34814
2023,Kalimantan Tengah,Kab. Kapuas,214,78008
2023,Kalimantan Tengah,Kab. Barito Selatan,67,24440
2023,Kalimantan Tengah,Kab. Barito Utara,65,23833
2023,Kalimantan Tengah,Kab. Seruyan,83,30308
2023,Kalimantan Tengah,Kab. Barito Timur,46,16849
2023,Kalimantan Tengah,Kota Palangkaraya,156,56945
2023,Kalimantan Selatan,Kab. Tanah Laut,144,52712
2023,Kalimantan Selatan,Kab. Barito Kuala,99,36061
2023,Kalimantan Selatan,Kab. Tapin,84,30566
2023,Kalimantan Selatan,Kab. Hulu Sungai Tengah,105,38407
2023,Kalimantan Selatan,Kab. Tanah Bumbu,172,62733
2023,Kalimantan Timur,Kab. Berau,141,51282
2023,Kalimantan Timur,Kab. Penajam Paser Utara,98,35873
2023,Kalimantan Timur,Kab. Mahakam Ulu,18,6538
2023,Kalimantan Timur,Kota Balikpapan,529,193038
2023,Kalimantan Timur,Kota Samarinda,599,218800
2023,Kalimantan Timur,Kota Bontang,106,38829
2023,Sulawesi Utara,Kab. Minahasa,175,63923
2023,Sulawesi Utara,Kab. Minahasa Tenggara,47,17127
2023,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34,12343
2023,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,29,10608
2023,Sulawesi Utara,Kota Tomohon,51,18747
2023,Sulawesi Tengah,Kab. Morowali,88,32165
2023,Sulawesi Tengah,Kab. Banggai Kepulauan,61,22207
2023,Sulawesi Tengah,Kab. Parigi Moutong,227,82948
2023,Sulawesi Tengah,Kab. Banggai Laut,37,13673
2023,Sulawesi Tengah,Kab. Morowali Utara,73,26588
2023,Sulawesi Selatan,Kab. Kepulauan Selayar,56,20569
2023,Sulawesi Selatan,Kab. Bulukumba,183,66611
2023,Sulawesi Selatan,Kab. Bantaeng,83,30378
2023,Sulawesi Selatan,Kab. Bone,408,148772
2023,Sulawesi Selatan,Kab. Maros,164,59962
2023,Sulawesi Selatan,Kab. Soppeng,94,34463
2023,Sulawesi Selatan,Kab. Sidenreng Rappang,131,47803
2023,Sulawesi Selatan,Kab. Tana Toraja,108,39564
2023,Sulawesi Selatan,Kab. Luwu Timur,122,44606
2023,Sulawesi Selatan,Kota Makassar,1032,376707
2023,Sulawesi Selatan,Kota Parepare,79,28957
2023,Sulawesi Selatan,Kota Palopo,95,34833
2023,Sulawesi Tenggara,Kab. Muna,94,34352
2023,Sulawesi Tenggara,Kab. Kolaka Utara,56,20608
2023,Sulawesi Tenggara,Kab. Kolaka Timur,57,20652
2023,Sulawesi Tenggara,Kota Kendari,271,98864
2023,Gorontalo,Kota Gorontalo,142,51919
2023,Sulawesi Barat,Kab. Majene,71,25899
2023,Papua,Kab. Biak Numfor,59,21435
2023,Papua,Kab. Keerom,27,9695
2023,Papua,Kota Jayapura,242,88283
2023,Papua Barat,Kab. Manokwari,180,65849
2023,Papua Selatan,Kab. Boven Digoel,26,9518
2023,Papua Selatan,Kab. Asmat,46,16965